txn_id,user_id,merchant_id,txn_ts,amount,txn_status,channel,device_id
2156,24,72,2024-02-28 14:52:38,4678.21,SUCCESS,CARD,DEV0013
2157,126,61,2024-09-19 13:31:42,2894.31,SUCCESS,UPI,DEV0024
2158,59,72,2024-03-29 04:56:01,3386.84,SUCCESS,WALLET,DEV0123
2159,47,49,2024-03-25 03:45:11,2128.55,SUCCESS,UPI,DEV0288
2160,73,11,2024-08-21 04:08:39,0.0,SUCCESS,UPI,DEV0351
2161,24,30,2024-12-15 23:00:37,5422.93,PENDING,UPI,DEV0349
2162,159,80,2024-09-13 01:58:43,0.0,SUCCESS,WALLET,DEV0171
2163,137,30,2024-05-28 07:22:51,2282.96,SUCCESS,UPI,DEV0054
2164,47,5,2025-01-02 01:40:27,2319.09,FAILED,CARD,DEV0150
2165,43,62,2024-11-06 07:56:56,2818.13,SUCCESS,UPI,DEV0169
2166,113,33,2024-03-09 16:07:21,2561.8,SUCCESS,UPI,DEV0347
2167,48,54,2024-12-08 01:42:40,0.0,SUCCESS,WALLET,DEV0220
2168,67,50,2024-04-02 15:28:36,1771.72,SUCCESS,CARD,DEV0434
2169,145,50,2024-12-30 00:50:53,1305.05,SUCCESS,WALLET,DEV0118
2170,64,19,2024-10-16 13:57:08,0.0,SUCCESS,UPI,DEV0138
2171,135,32,2024-06-24 17:54:53,4103.61,FAILED,UPI,DEV0384
2172,167,70,2024-05-05 04:33:02,2348.22,SUCCESS,WALLET,DEV0110
2173,16,45,2024-02-20 21:58:42,2279.48,SUCCESS,WALLET,DEV0169
2174,41,24,2024-01-14 06:59:30,60.11,SUCCESS,WALLET,DEV0323
2175,74,31,2024-02-23 20:33:42,608.91,SUCCESS,CARD,DEV0284
2176,187,11,2024-09-10 23:46:49,305.45,SUCCESS,WALLET,DEV0273
2177,91,61,2024-01-08 01:06:35,211.54,SUCCESS,UPI,DEV0437
2178,122,10,2024-10-01 13:08:18,4999.02,SUCCESS,WALLET,DEV0084
2179,38,25,2024-10-01 17:27:33,720.83,SUCCESS,WALLET,DEV0431
2180,139,19,2024-07-28 16:10:29,613.2,SUCCESS,WALLET,DEV0216
2181,1,76,2024-05-26 03:56:36,4111.16,FAILED,CARD,DEV0114
2182,179,52,2025-01-17 22:02:38,0.0,SUCCESS,UPI,DEV0194
2183,36,59,2024-06-25 20:44:29,2723.55,SUCCESS,WALLET,DEV0245
2184,113,63,2024-10-29 09:56:43,0.0,SUCCESS,CARD,DEV0032
2185,170,37,2024-12-11 08:22:00,1480.27,FAILED,WALLET,DEV0381
2186,77,74,2024-03-26 10:50:30,1928.15,FAILED,CARD,DEV0330
2187,49,18,2024-01-16 12:59:21,1769.3,FAILED,WALLET,DEV0336
2188,27,17,2024-12-17 00:28:25,787.47,SUCCESS,WALLET,DEV0055
2189,196,46,2024-08-09 02:59:54,382.27,SUCCESS,UPI,DEV0178
2190,190,7,2024-11-04 20:58:47,3074.69,SUCCESS,CARD,DEV0411
2191,109,79,2024-08-20 22:20:29,1158.65,PENDING,UPI,DEV0302
2192,152,78,2024-03-20 20:46:48,42.69,SUCCESS,WALLET,DEV0426
2193,152,21,2024-10-18 19:10:18,1011.0,SUCCESS,WALLET,DEV0208
2194,189,26,2024-08-14 21:16:51,0.0,SUCCESS,WALLET,DEV0340
2195,79,20,2024-02-20 19:17:03,2461.63,FAILED,CARD,DEV0391
2196,120,33,2024-08-21 12:57:03,0.0,SUCCESS,WALLET,DEV0306
2197,116,34,2024-07-31 05:55:57,1882.76,SUCCESS,CARD,DEV0437
2198,74,40,2024-03-28 16:30:21,1617.38,SUCCESS,CARD,DEV0288
2199,86,31,2024-01-21 23:52:36,0.0,SUCCESS,WALLET,DEV0073
2200,31,54,2024-03-26 17:59:42,0.0,SUCCESS,WALLET,DEV0318
2201,53,61,2025-01-16 06:29:40,4708.83,SUCCESS,CARD,DEV0387
2202,96,2,2024-03-12 08:49:54,373.23,FAILED,UPI,DEV0423
2203,72,25,2024-12-22 14:14:34,1873.45,SUCCESS,UPI,DEV0235
2204,50,31,2024-06-23 13:26:01,0.0,SUCCESS,WALLET,DEV0004
2205,117,80,2024-10-27 06:33:50,3649.71,SUCCESS,CARD,DEV0135
2206,177,11,2024-01-26 18:19:33,4914.13,SUCCESS,CARD,DEV0300
2207,37,68,2024-03-15 12:41:12,4304.4,SUCCESS,UPI,DEV0195
2208,145,31,2024-12-24 10:37:09,0.0,SUCCESS,UPI,DEV0351
2209,27,66,2024-06-21 01:48:52,1983.38,SUCCESS,UPI,DEV0046
2210,102,38,2024-11-04 23:57:40,949.13,FAILED,UPI,DEV0361
2211,142,44,2024-10-09 05:51:28,0.0,SUCCESS,CARD,DEV0178
2212,186,65,2024-07-14 01:05:25,2802.92,SUCCESS,WALLET,DEV0006
2213,118,38,2024-11-05 13:06:40,0.0,SUCCESS,CARD,DEV0080
2214,165,5,2025-01-10 00:41:02,0.0,SUCCESS,UPI,DEV0411
2215,40,22,2024-07-31 02:18:18,2679.75,SUCCESS,WALLET,DEV0371
2216,192,27,2024-06-20 20:05:30,539.64,SUCCESS,CARD,DEV0382
2217,126,65,2024-07-01 21:21:34,1621.18,SUCCESS,UPI,DEV0277
2218,26,23,2025-01-02 05:45:28,2309.79,SUCCESS,CARD,DEV0212
2219,148,61,2024-07-09 07:33:41,0.0,SUCCESS,CARD,DEV0289
2220,173,3,2024-09-22 02:15:40,352.97,SUCCESS,WALLET,DEV0075
2221,144,3,2024-10-25 22:36:15,856.55,SUCCESS,WALLET,DEV0243
2222,91,5,2024-02-06 01:30:02,4332.09,FAILED,WALLET,DEV0258
2223,133,12,2024-08-18 19:39:42,3338.18,SUCCESS,UPI,DEV0213
2224,180,64,2024-01-30 02:13:28,0.0,SUCCESS,UPI,DEV0105
2225,9,66,2024-12-28 11:10:59,0.0,SUCCESS,UPI,DEV0234
2226,17,8,2025-01-12 15:04:14,102.31,SUCCESS,UPI,DEV0273
2227,142,56,2024-01-26 23:38:01,2693.85,SUCCESS,CARD,DEV0295
2228,120,57,2024-12-06 09:44:39,626.18,SUCCESS,UPI,DEV0242
2229,171,30,2024-06-23 04:37:43,3521.88,SUCCESS,UPI,DEV0134
2230,102,55,2024-05-17 21:57:24,1329.34,SUCCESS,UPI,DEV0229
2231,71,46,2024-03-30 01:22:29,0.0,SUCCESS,WALLET,DEV0378
2232,178,44,2024-08-14 19:10:44,2947.49,SUCCESS,CARD,DEV0052
2233,193,37,2024-01-15 19:56:28,0.0,SUCCESS,UPI,DEV0366
2234,154,62,2025-01-29 00:17:56,928.78,SUCCESS,CARD,DEV0074
2235,113,22,2024-06-15 23:13:21,0.0,FAILED,CARD,DEV0077
2236,106,29,2024-01-27 04:51:01,2176.47,SUCCESS,CARD,DEV0253
2237,142,38,2024-12-20 19:38:55,319.42,SUCCESS,CARD,DEV0105
2238,16,26,2024-08-04 04:34:58,2051.03,SUCCESS,WALLET,DEV0448
2239,141,34,2024-11-03 03:26:51,0.0,SUCCESS,UPI,DEV0350
2240,193,69,2024-03-07 21:15:17,5183.58,SUCCESS,UPI,DEV0178
2241,198,45,2024-06-08 18:58:38,1758.26,SUCCESS,WALLET,DEV0132
2242,119,9,2024-01-17 16:49:21,2293.13,FAILED,CARD,DEV0122
2243,147,36,2025-01-29 03:23:08,2671.52,FAILED,CARD,DEV0024
2244,144,42,2024-09-18 12:27:12,0.0,SUCCESS,CARD,DEV0369
2245,151,2,2024-02-05 14:42:50,835.69,SUCCESS,WALLET,DEV0366
2246,112,72,2024-12-12 10:14:52,3208.8,SUCCESS,CARD,DEV0446
2247,4,38,2024-07-19 19:20:57,0.0,SUCCESS,CARD,DEV0012
2248,140,77,2024-01-04 09:23:22,2931.35,FAILED,UPI,DEV0130
2249,115,33,2024-04-23 07:56:53,2136.99,SUCCESS,UPI,DEV0290
2250,111,48,2024-10-09 17:06:04,0.0,SUCCESS,UPI,DEV0206
2251,168,38,2024-05-03 07:17:22,3722.4,SUCCESS,UPI,DEV0004
2252,99,78,2024-09-02 10:00:10,0.0,SUCCESS,WALLET,DEV0008
2253,40,56,2024-05-20 02:53:21,0.0,SUCCESS,CARD,DEV0054
2254,57,69,2024-01-06 08:07:04,981.1,SUCCESS,UPI,DEV0316
2255,42,25,2024-06-08 12:36:04,605.36,SUCCESS,UPI,DEV0047
2256,177,64,2024-01-28 16:03:31,0.0,SUCCESS,UPI,DEV0198
2257,70,46,2024-11-23 17:16:14,2674.46,SUCCESS,CARD,DEV0101
2258,11,43,2024-09-02 13:48:41,425.47,SUCCESS,CARD,DEV0090
2259,15,14,2024-08-19 14:58:39,2228.47,SUCCESS,UPI,DEV0151
2260,112,75,2024-11-01 16:01:44,263.85,SUCCESS,UPI,DEV0341
2261,17,17,2024-04-21 21:16:58,2433.36,FAILED,CARD,DEV0391
2262,41,32,2024-06-04 17:39:45,4158.21,SUCCESS,WALLET,DEV0173
2263,154,17,2024-12-09 15:14:58,1857.84,SUCCESS,UPI,DEV0094
2264,175,54,2024-08-22 08:36:57,3362.72,SUCCESS,WALLET,DEV0240
2265,143,79,2024-11-06 08:01:43,0.0,SUCCESS,UPI,DEV0401
2266,75,4,2024-04-08 19:13:29,0.0,FAILED,WALLET,DEV0328
2267,148,36,2024-01-06 07:13:08,1539.36,SUCCESS,CARD,DEV0328
2268,72,18,2024-11-26 04:36:30,5861.77,SUCCESS,CARD,DEV0260
2269,73,15,2024-01-26 16:28:25,169.91,SUCCESS,CARD,DEV0159
2270,11,53,2024-09-17 04:13:52,1010.33,SUCCESS,WALLET,DEV0134
2271,120,80,2024-01-06 04:06:15,0.0,SUCCESS,WALLET,DEV0008
2272,71,33,2024-06-14 20:50:16,2325.92,SUCCESS,WALLET,DEV0321
2273,188,12,2024-12-06 18:36:46,0.0,SUCCESS,CARD,DEV0324
2274,92,54,2024-10-18 14:24:39,2492.07,SUCCESS,WALLET,DEV0390
2275,48,74,2024-08-26 03:18:45,1448.02,SUCCESS,UPI,DEV0173
2276,106,39,2024-09-19 07:08:22,1783.26,SUCCESS,CARD,DEV0129
2277,123,77,2024-01-24 20:57:47,2775.13,SUCCESS,WALLET,DEV0355
2278,26,76,2024-01-01 16:19:20,2184.63,SUCCESS,WALLET,DEV0189
2279,71,21,2024-10-11 20:27:11,1923.69,SUCCESS,UPI,DEV0297
2280,61,41,2024-10-29 09:05:19,0.0,SUCCESS,CARD,DEV0254
2281,102,16,2024-10-26 14:57:47,2184.98,PENDING,WALLET,DEV0184
2282,88,78,2024-11-04 01:22:31,0.0,SUCCESS,WALLET,DEV0291
2283,192,7,2025-01-07 09:38:37,2843.2,SUCCESS,UPI,DEV0266
2284,107,6,2024-06-30 17:26:39,2062.2,FAILED,UPI,DEV0116
2285,56,57,2024-05-06 03:38:54,766.75,SUCCESS,UPI,DEV0149
2286,187,32,2024-09-01 12:35:03,1030.27,SUCCESS,UPI,DEV0177
2287,69,80,2024-06-02 01:04:39,2477.81,SUCCESS,CARD,DEV0247
2288,65,36,2024-01-12 23:56:21,158.77,SUCCESS,CARD,DEV0446
2289,179,35,2024-07-16 17:24:19,0.0,SUCCESS,CARD,DEV0402
2290,102,79,2024-07-16 10:46:58,0.0,SUCCESS,UPI,DEV0102
2291,24,1,2024-07-04 23:28:25,5219.57,PENDING,CARD,DEV0117
2292,33,51,2024-11-26 23:24:20,4500.7,SUCCESS,WALLET,DEV0429
2293,122,60,2024-09-30 03:55:55,1147.16,SUCCESS,CARD,DEV0040
2294,44,15,2024-10-10 05:12:54,3724.72,SUCCESS,WALLET,DEV0007
2295,8,79,2024-12-01 13:37:29,4404.33,SUCCESS,WALLET,DEV0238
2296,60,9,2025-01-11 12:23:23,2146.74,SUCCESS,CARD,DEV0379
2297,94,55,2024-08-14 15:47:45,1251.23,SUCCESS,WALLET,DEV0116
2298,122,20,2024-02-13 03:44:55,1200.75,SUCCESS,WALLET,DEV0259
2299,187,4,2025-01-13 12:58:17,0.0,SUCCESS,CARD,DEV0016
2300,90,29,2024-08-25 12:21:54,0.0,SUCCESS,UPI,DEV0229
2301,96,80,2025-01-26 17:16:20,467.02,SUCCESS,CARD,DEV0433
2302,125,47,2024-02-01 00:42:49,1934.06,SUCCESS,CARD,DEV0435
2303,38,59,2024-08-13 11:02:36,659.65,SUCCESS,WALLET,DEV0041
2304,149,69,2024-06-19 03:20:47,602.28,SUCCESS,WALLET,DEV0204
2305,8,79,2024-05-19 00:42:26,864.96,SUCCESS,CARD,DEV0359
2306,154,36,2024-12-31 15:51:04,2125.24,SUCCESS,WALLET,DEV0170
2307,179,62,2024-08-26 18:37:32,4168.98,SUCCESS,UPI,DEV0014
2308,90,12,2024-10-24 00:13:17,913.45,FAILED,WALLET,DEV0264
2309,193,34,2024-12-17 08:43:35,0.0,SUCCESS,CARD,DEV0098
2310,84,33,2024-06-13 09:53:34,3948.85,SUCCESS,UPI,DEV0315
2311,180,80,2025-01-18 23:43:20,479.12,SUCCESS,WALLET,DEV0159
2312,92,67,2024-10-13 17:01:28,447.62,SUCCESS,UPI,DEV0280
2313,90,57,2024-12-25 23:12:37,989.44,SUCCESS,UPI,DEV0321
2314,84,41,2024-02-13 09:38:37,2395.45,FAILED,UPI,DEV0211
2315,164,16,2024-05-14 11:08:05,863.65,SUCCESS,CARD,DEV0307
2316,156,28,2024-12-23 10:35:54,0.0,SUCCESS,CARD,DEV0403
2317,70,25,2024-01-31 15:55:15,793.72,SUCCESS,UPI,DEV0207
2318,154,62,2024-10-07 03:49:28,5083.33,SUCCESS,CARD,DEV0049
2319,7,76,2024-07-28 12:00:34,1583.62,FAILED,UPI,DEV0142
2320,179,28,2024-07-17 22:32:28,1283.84,SUCCESS,CARD,DEV0040
2321,33,9,2024-10-12 17:37:22,3471.99,SUCCESS,UPI,DEV0387
2322,173,38,2024-07-07 19:00:52,0.0,SUCCESS,CARD,DEV0151
2323,119,24,2024-07-19 11:40:44,1710.36,SUCCESS,UPI,DEV0074
2324,72,78,2025-01-03 22:38:57,2673.08,SUCCESS,UPI,DEV0179
2325,192,11,2024-12-25 01:35:21,212.46,SUCCESS,UPI,DEV0285
2326,154,61,2024-11-05 15:05:57,0.0,SUCCESS,CARD,DEV0293
2327,139,14,2024-06-21 08:07:51,0.0,SUCCESS,CARD,DEV0224
2328,29,33,2024-11-11 03:01:27,3514.48,FAILED,WALLET,DEV0128
2329,87,16,2024-11-05 12:53:07,3039.8,SUCCESS,UPI,DEV0168
2330,111,75,2024-01-17 17:56:58,0.0,SUCCESS,CARD,DEV0239
2331,7,63,2024-03-07 18:52:25,418.04,SUCCESS,WALLET,DEV0237
2332,120,79,2025-01-20 08:53:20,1652.41,SUCCESS,UPI,DEV0366
2333,6,9,2024-03-09 03:48:16,1061.09,SUCCESS,WALLET,DEV0371
2334,31,52,2024-01-21 09:03:02,335.41,SUCCESS,WALLET,DEV0012
2335,194,65,2024-06-03 01:22:06,2262.29,PENDING,UPI,DEV0069
2336,172,43,2024-12-29 07:20:03,2049.04,SUCCESS,UPI,DEV0012
2337,159,45,2024-02-27 04:29:55,2281.58,FAILED,CARD,DEV0292
2338,17,46,2024-04-09 12:54:23,1557.58,SUCCESS,UPI,DEV0006
2339,166,51,2024-05-16 00:05:04,1914.62,SUCCESS,WALLET,DEV0431
2340,155,66,2024-07-21 02:11:06,908.42,SUCCESS,CARD,DEV0116
2341,138,1,2024-01-16 00:35:31,1138.69,SUCCESS,CARD,DEV0002
2342,189,74,2024-01-26 01:16:52,1153.79,SUCCESS,WALLET,DEV0350
2343,132,29,2024-06-30 11:17:41,0.0,SUCCESS,WALLET,DEV0079
2344,75,46,2024-09-25 07:19:33,2998.45,SUCCESS,UPI,DEV0355
2345,151,77,2024-03-22 00:16:46,1467.79,SUCCESS,CARD,DEV0171
2346,168,68,2024-04-24 12:55:58,73.92,SUCCESS,CARD,DEV0334
2347,40,32,2024-02-18 18:20:21,0.0,SUCCESS,UPI,DEV0091
2348,167,40,2024-10-25 19:37:12,0.0,FAILED,WALLET,DEV0228
2349,105,48,2024-09-02 12:24:34,2590.18,SUCCESS,WALLET,DEV0225
2350,76,23,2025-01-31 19:31:34,0.0,PENDING,UPI,DEV0156
2351,20,1,2024-11-04 20:24:04,1575.49,SUCCESS,CARD,DEV0377
2352,117,53,2024-09-16 08:10:45,2199.09,SUCCESS,UPI,DEV0441
2353,52,12,2024-07-19 09:43:07,0.0,SUCCESS,UPI,DEV0104
2354,3,2,2024-01-24 10:33:35,0.0,FAILED,WALLET,DEV0292
2355,121,23,2024-10-20 10:12:27,0.0,SUCCESS,WALLET,DEV0142
2356,104,31,2024-07-30 05:07:51,0.0,SUCCESS,CARD,DEV0101
2357,107,23,2024-12-05 00:36:42,0.0,SUCCESS,CARD,DEV0081
2358,52,28,2024-12-08 11:58:05,618.65,SUCCESS,CARD,DEV0273
2359,62,26,2024-09-07 02:30:56,810.69,SUCCESS,UPI,DEV0410
2360,136,22,2024-11-05 07:58:51,5120.0,FAILED,WALLET,DEV0308
2361,137,45,2024-09-05 13:10:32,874.97,SUCCESS,CARD,DEV0311
2362,51,12,2024-10-18 14:06:21,5170.92,SUCCESS,UPI,DEV0257
2363,99,73,2024-07-24 05:40:18,2050.04,SUCCESS,WALLET,DEV0071
2364,49,40,2024-04-05 00:14:57,4388.33,FAILED,WALLET,DEV0210
2365,19,9,2024-09-23 21:25:34,1314.86,SUCCESS,WALLET,DEV0258
2366,128,63,2024-08-05 02:43:14,568.53,SUCCESS,UPI,DEV0020
2367,94,64,2024-08-29 06:53:40,4200.27,SUCCESS,UPI,DEV0300
2368,160,56,2024-07-12 10:14:08,3760.74,SUCCESS,WALLET,DEV0249
2369,136,6,2025-01-23 11:23:40,3412.41,SUCCESS,CARD,DEV0189
2370,115,33,2024-05-24 08:31:00,2061.76,SUCCESS,WALLET,DEV0112
2371,10,39,2024-10-15 10:01:45,1769.11,FAILED,UPI,DEV0393
2372,148,64,2024-11-28 10:34:18,3824.57,SUCCESS,UPI,DEV0424
2373,166,12,2024-10-29 03:20:14,2695.92,SUCCESS,WALLET,DEV0088
2374,62,10,2024-09-27 10:49:31,0.0,SUCCESS,UPI,DEV0089
2375,158,74,2024-07-06 06:24:23,479.84,SUCCESS,CARD,DEV0090
2376,54,32,2024-12-24 21:18:09,2262.59,SUCCESS,WALLET,DEV0038
2377,153,63,2024-08-13 01:58:45,457.63,SUCCESS,CARD,DEV0125
2378,24,24,2025-01-12 18:43:29,1780.61,SUCCESS,UPI,DEV0166
2379,81,7,2024-12-24 04:50:06,0.0,SUCCESS,WALLET,DEV0050
2380,31,8,2025-01-12 12:43:45,3444.14,SUCCESS,WALLET,DEV0442
2381,105,74,2024-07-07 15:08:13,1976.04,SUCCESS,WALLET,DEV0300
2382,89,35,2024-02-25 17:28:42,95.0,SUCCESS,CARD,DEV0224
2383,158,33,2024-01-16 04:26:08,274.92,SUCCESS,UPI,DEV0325
2384,29,17,2024-11-21 12:19:48,1033.78,SUCCESS,CARD,DEV0445
2385,67,22,2024-06-20 23:17:16,0.0,SUCCESS,UPI,DEV0128
2386,194,46,2024-12-12 03:00:58,1703.27,SUCCESS,UPI,DEV0346
2387,97,75,2024-09-29 03:41:09,905.4,SUCCESS,CARD,DEV0216
2388,169,76,2024-03-11 12:19:21,1113.07,SUCCESS,UPI,DEV0369
2389,78,8,2024-09-26 17:32:18,3278.24,SUCCESS,CARD,DEV0325
2390,1,78,2024-01-10 19:08:04,3036.18,SUCCESS,UPI,DEV0029
2391,154,22,2024-10-17 15:40:31,6449.47,SUCCESS,WALLET,DEV0310
2392,111,59,2024-12-10 04:07:59,2312.0,SUCCESS,CARD,DEV0171
2393,36,16,2024-11-24 23:44:49,1164.5,SUCCESS,UPI,DEV0438
2394,54,56,2024-11-25 18:58:30,0.0,SUCCESS,UPI,DEV0071
2395,11,74,2024-07-12 14:48:49,0.0,SUCCESS,CARD,DEV0269
2396,175,29,2024-03-04 22:03:19,2692.82,SUCCESS,WALLET,DEV0314
2397,121,38,2024-03-20 13:54:20,2412.6,SUCCESS,CARD,DEV0111
2398,47,44,2024-04-11 09:14:27,4928.51,SUCCESS,UPI,DEV0199
2399,13,64,2024-01-08 20:45:51,0.0,FAILED,WALLET,DEV0105
2400,149,19,2024-12-27 16:21:42,327.03,SUCCESS,UPI,DEV0248
2401,125,32,2024-07-23 14:23:09,0.0,FAILED,CARD,DEV0301
2402,29,56,2024-09-18 01:25:07,1181.13,PENDING,WALLET,DEV0351
2403,193,59,2024-02-09 09:31:22,1941.09,PENDING,CARD,DEV0160
2404,68,27,2024-09-22 16:53:10,293.35,SUCCESS,UPI,DEV0365
2405,38,73,2024-03-02 23:36:53,2970.07,SUCCESS,UPI,DEV0252
2406,184,38,2025-01-01 17:33:45,0.0,SUCCESS,UPI,DEV0017
2407,73,31,2024-01-06 14:31:18,3685.06,SUCCESS,UPI,DEV0271
2408,17,53,2024-09-11 00:23:41,1113.49,SUCCESS,UPI,DEV0384
2409,12,40,2024-12-22 11:42:19,0.0,SUCCESS,CARD,DEV0373
2410,157,30,2024-12-08 17:56:08,2818.28,SUCCESS,UPI,DEV0196
2411,33,68,2024-10-10 19:00:49,269.41,SUCCESS,CARD,DEV0429
2412,154,52,2024-11-05 05:04:41,912.27,SUCCESS,CARD,DEV0212
2413,92,28,2024-05-29 07:33:19,2987.41,SUCCESS,CARD,DEV0050
2414,122,52,2024-05-30 02:28:00,4119.36,SUCCESS,UPI,DEV0428
2415,4,39,2024-11-07 01:30:24,164.11,FAILED,WALLET,DEV0301
2416,27,33,2024-09-10 04:47:12,0.0,SUCCESS,WALLET,DEV0014
2417,9,66,2024-02-17 10:58:48,1205.24,FAILED,UPI,DEV0344
2418,82,59,2024-06-11 04:51:02,2325.98,SUCCESS,CARD,DEV0315
2419,105,32,2024-11-06 21:56:27,619.11,SUCCESS,UPI,DEV0231
2420,120,24,2024-08-17 06:05:33,0.0,SUCCESS,CARD,DEV0007
2421,54,55,2024-03-05 20:59:42,0.0,SUCCESS,WALLET,DEV0299
2422,190,64,2024-04-10 03:59:45,1781.46,SUCCESS,CARD,DEV0084
2423,165,57,2024-07-18 17:24:40,635.46,FAILED,WALLET,DEV0183
2424,167,1,2025-01-26 15:36:45,2053.29,SUCCESS,WALLET,DEV0379
2425,150,21,2024-09-11 01:15:21,3329.49,SUCCESS,CARD,DEV0114
2426,172,80,2025-01-08 19:15:13,2951.98,SUCCESS,WALLET,DEV0141
2427,43,4,2024-04-17 02:18:07,1949.51,FAILED,WALLET,DEV0072
2428,53,53,2024-06-16 03:23:29,0.0,SUCCESS,CARD,DEV0107
2429,120,28,2024-03-03 19:40:16,0.0,SUCCESS,WALLET,DEV0083
2430,13,16,2024-05-20 04:21:30,0.0,SUCCESS,UPI,DEV0377
2431,72,53,2024-10-27 12:54:47,894.87,SUCCESS,CARD,DEV0038
2432,91,50,2024-01-20 10:26:01,4681.51,SUCCESS,CARD,DEV0164
2433,116,18,2025-01-28 16:36:04,78.65,SUCCESS,UPI,DEV0419
2434,34,59,2024-11-13 09:42:23,383.31,SUCCESS,CARD,DEV0402
2435,97,10,2025-02-01 06:19:27,0.0,SUCCESS,CARD,DEV0304
2436,95,71,2024-11-06 13:31:36,1277.58,SUCCESS,UPI,DEV0185
2437,106,22,2024-03-17 11:54:10,3369.32,SUCCESS,WALLET,DEV0226
2438,163,65,2024-06-03 19:20:01,2396.4,SUCCESS,WALLET,DEV0270
2439,85,31,2024-10-14 22:09:21,1570.02,SUCCESS,UPI,DEV0215
2440,107,13,2024-08-24 13:24:17,3093.11,SUCCESS,UPI,DEV0417
2441,176,29,2024-08-05 08:45:07,0.0,SUCCESS,WALLET,DEV0069
2442,129,2,2024-09-18 13:18:55,0.0,SUCCESS,CARD,DEV0214
2443,113,6,2024-12-29 02:46:36,1697.16,PENDING,WALLET,DEV0340
2444,153,43,2025-01-22 21:19:45,3909.46,SUCCESS,UPI,DEV0016
2445,162,73,2024-02-19 05:29:49,3248.43,FAILED,CARD,DEV0270
2446,5,75,2024-01-14 19:29:12,4123.99,SUCCESS,UPI,DEV0289
2447,124,11,2024-03-10 09:30:55,1416.91,PENDING,WALLET,DEV0186
2448,185,75,2024-05-29 11:09:57,1995.65,SUCCESS,WALLET,DEV0399
2449,18,9,2024-10-28 19:11:58,2260.29,SUCCESS,CARD,DEV0301
2450,28,16,2024-06-06 17:35:54,0.0,SUCCESS,CARD,DEV0169
2451,83,16,2024-04-18 15:45:25,0.0,SUCCESS,CARD,DEV0047
2452,15,13,2024-03-15 08:28:28,0.0,SUCCESS,WALLET,DEV0295
2453,172,35,2024-07-08 18:10:14,2695.0,SUCCESS,CARD,DEV0336
2454,28,45,2024-12-28 00:15:29,1314.91,SUCCESS,WALLET,DEV0412
2455,50,63,2024-09-22 18:06:30,3636.14,SUCCESS,UPI,DEV0003
2456,87,27,2025-01-18 20:08:07,5649.11,SUCCESS,UPI,DEV0232
2457,96,14,2024-05-29 20:26:01,0.0,SUCCESS,UPI,DEV0025
2458,167,1,2024-08-19 17:49:37,420.4,SUCCESS,UPI,DEV0320
2459,25,13,2024-03-02 03:00:58,1591.24,SUCCESS,UPI,DEV0112
2460,93,74,2024-11-11 00:10:44,0.0,SUCCESS,WALLET,DEV0074
2461,103,23,2024-11-28 01:11:55,0.0,FAILED,CARD,DEV0371
2462,146,15,2024-10-31 05:48:26,0.0,SUCCESS,CARD,DEV0227
2463,168,76,2024-02-03 07:26:04,0.0,SUCCESS,UPI,DEV0316
2464,193,8,2024-08-29 18:20:05,1811.5,FAILED,CARD,DEV0164
2465,169,43,2024-10-22 15:50:16,1462.83,SUCCESS,WALLET,DEV0099
2466,156,22,2024-01-25 21:25:17,4032.78,SUCCESS,UPI,DEV0365
2467,140,39,2024-04-02 02:18:41,124.24,SUCCESS,CARD,DEV0348
2468,31,27,2024-05-10 12:06:14,3333.55,SUCCESS,CARD,DEV0256
2469,162,8,2024-08-18 22:49:32,0.0,SUCCESS,CARD,DEV0153
2470,173,57,2024-08-20 10:47:38,3588.96,SUCCESS,CARD,DEV0224
2471,193,10,2024-01-02 10:34:24,4113.65,SUCCESS,CARD,DEV0307
2472,106,73,2024-05-28 10:41:17,105.28,FAILED,UPI,DEV0169
2473,45,45,2025-01-25 08:59:05,0.0,SUCCESS,CARD,DEV0420
2474,174,69,2024-01-27 19:13:45,0.0,FAILED,CARD,DEV0339
2475,2,37,2025-01-16 13:55:21,770.54,SUCCESS,UPI,DEV0229
2476,27,79,2024-10-28 21:10:52,0.0,SUCCESS,CARD,DEV0410
2477,144,53,2024-04-28 17:42:06,427.68,SUCCESS,UPI,DEV0410
2478,146,2,2024-06-01 15:15:25,158.95,FAILED,UPI,DEV0396
2479,158,20,2024-11-25 18:31:35,4352.9,SUCCESS,UPI,DEV0254
2480,65,67,2024-12-02 19:26:58,2816.97,FAILED,WALLET,DEV0022
2481,15,20,2024-08-09 14:26:28,1092.94,SUCCESS,CARD,DEV0240
2482,164,37,2024-07-12 10:11:16,522.11,SUCCESS,UPI,DEV0029
2483,24,13,2024-02-19 16:43:39,0.0,PENDING,UPI,DEV0174
2484,72,35,2024-05-23 19:25:17,3845.29,SUCCESS,CARD,DEV0224
2485,146,38,2024-12-30 08:51:47,2639.52,SUCCESS,CARD,DEV0420
2486,186,70,2024-12-09 12:29:13,3420.8,SUCCESS,UPI,DEV0428
2487,60,60,2024-12-07 06:42:01,0.0,SUCCESS,CARD,DEV0235
2488,22,43,2024-05-10 01:13:12,1814.85,SUCCESS,UPI,DEV0378
2489,91,29,2024-02-18 12:15:11,4295.93,SUCCESS,WALLET,DEV0018
2490,150,63,2024-06-30 19:08:10,412.47,FAILED,UPI,DEV0119
2491,119,5,2024-12-02 03:20:06,1099.54,SUCCESS,WALLET,DEV0136
